ID,Production
4534,7438
4604,86766
4602,21550
4648,11690
4606,10676
4725,11923
4740,14578
4805,43120
4860,29251
4885,19509
4905,15894
4882,10597
4950,29560
4955,7461
2495,20442
2573,13854
2593,16460
2590,19467
2654,7452
2631,8324
2655,10383
2657,14500
2701,20717
2724,40740
2670,11939
2722,10730
2759,13068
2727,11489
2757,13253
2779,7246
2789,10820
2811,12562
2835,9911
2927,7717
2923,13515
2980,8432
2921,9113
3033,13146
3018,7123
2982,9433
3068,11696
3057,19749
3055,10378
3091,12971
3135,23862
3143,10789
3122,9722
3175,12617
3287,9985
3307,9749
3261,8558
3332,11634
3450,6084
3368,42755
3414,21768
3394,4313
3460,12363
3480,12028
3468,17265
3487,7980
3500,10641
3531,5708
3557,4798
3538,23215
3515,34241
3618,6622
3571,21533
3572,24465
3609,2558
3619,14904
3683,7748
3676,12318
3669,9968
3695,6106
3715,11315
3699,25290
3721,18343
3753,12443
3775,12209
3726,39733
3812,10279
3838,17436
3845,10593
3809,24532
3935,13249
3917,14183
3862,17031
3922,10043
3914,4421
3879,26878
3939,10566
3940,16669
3954,27388
3956,11986
3990,17557
3981,7069
4026,10815
4004,8021
4031,27431
4041,14539
4072,14430
4067,4977
4149,8850
4107,7358
4097,138037
4143,9111
4101,8143
4181,12329
4231,15642
4233,10599
4285,17825
4377,9192
4319,6292
4405,9319
4409,8473
4425,10061
4495,7350
4511,8924
4564,10423
4580,10109
4677,11147
4622,23941
4629,22639
4692,109565
4707,11637
4709,12435
4704,5208
4782,8987
4770,13586
4820,8436
4810,10525
4809,25791
4880,17616
4956,108135
4957,6260
4963,9450
4934,8243
2504,5577
2510,6985
2537,8570
2530,11553
2543,23728
2579,5282
2554,15573
2601,9427
2644,16121
2651,18282
2594,14472
2686,18600
2714,6561
2769,16316
2793,8389
2798,2285
2856,15360
2869,19290
2896,9743
2970,14790
2990,9079
3159,10219
3141,12917
3108,11236
3217,17557
3211,8376
3283,8877
3298,6949
3385,12548
3482,2919
3491,8410
3607,15315
3584,2683
3689,2992
3696,11619
3690,12759
3765,19250
3980,8243
3971,9926
3989,9916
3998,8981
3994,15758
4027,20174
4085,17389
4163,5433
4167,10939
4220,11661
4277,7349
4278,15411
4260,16229
4294,20711
4357,7302
4384,9609
4399,11888
4419,16935
4483,8941
4443,32128
4461,12524
4535,11347
4537,9793
4567,11265
4618,104264
4623,9764
4658,12838
4626,12130
4758,23580
4767,11184
4790,12646
4813,12038
4794,5303
4796,7634
4793,11042
4821,22932
4856,9469
4853,22889
4875,42165
4973,8059
4962,13573
5036,7934
5027,23244
5128,15668
5199,12455
5167,17235
5233,20521
5223,12882
5262,7327
5230,7127
5244,13011
5306,15725
5415,10309
5496,4618
5475,10177
5492,11120
5511,13429
5470,5695
5531,20753
5587,9700
5573,11720
5558,13576
5617,13712
5625,6106
5618,5243
5616,11271
5661,8750
5745,8484
5815,4706
5836,11234
5841,18531
5916,11728
5892,13929
5965,8257
5954,13071
6026,9700
6010,17701
6049,7460
6053,20978
6038,23894
6087,8191
6141,8245
6173,13997
6172,13080
6155,26461
6129,28568
6198,15818
6174,5090
6179,8186
6180,10551
6228,45969
6254,12274
6325,10002
6387,21914
6424,22666
6393,11075
6395,12198
6462,16693
6450,15926
6498,10158
6458,14113
6530,14605
6571,9938
6637,9593
6602,7442
6655,16035
6807,7411
6863,10203
6840,8763
6960,15394
7029,21461
7065,3123
7178,43416
7151,5942
7169,6607
7219,9527
7226,122669
7432,8066
7460,8031
7504,13072
7490,10964
7610,22123
7640,21520
7669,37506
7629,7728
5039,10492
5051,39904
5083,28336
5062,13095
5096,16435
5106,14941
5168,47290
5165,20064
5190,8847
5176,7536
5192,12376
5254,9819
5248,12941
5319,15231
5356,6876
5500,4764
5466,4951
5556,10117
5530,38257
5599,20606
5602,15263
5635,5303
5713,20546
5715,10447
5748,15056
5727,10968
5829,12309
5788,8957
5891,12562
5971,14225
5994,16733
6090,8915
6109,19339
6157,14262
6168,27534
6182,14486
6241,11688
6242,6145
6293,5767
6304,33078
6335,11764
6369,20774
6381,13784
6413,9732
6418,16435
6401,11146
6495,8569
6649,26147
6719,9880
6808,11651
6752,12740
6824,5628
6885,63594
6851,11915
6836,17088
6949,16123
6912,11403
7034,9779
7023,14958
7061,27306
7096,23380
7040,4248
7066,27643
7207,9408
7336,33820
7296,7856
7272,35208
7370,13848
7372,13317
7365,10614
7383,77569
7399,10350
7431,1622
7428,8689
7475,13037
7497,8722
7540,24395
7545,23908
7520,7381
5059,16774
5034,20210
5025,11681
5043,11965
5069,17453
5080,7070
5136,10511
5105,15137
5124,11036
5153,8380
5191,10502
5250,20322
5236,9617
5313,14337
5314,15971
5333,25901
5385,18886
5487,7321
5465,25518
5441,6068
5547,11057
5651,136293
5677,14306
5772,38677
5823,17998
5786,14664
5868,27612
5937,16204
6015,9837
6024,5302
6007,9510
6031,26647
6165,9453
6163,6845
6232,12243
6211,32821
6186,10059
6314,13874
6244,10241
6390,37627
6372,7209
6434,7726
6430,7959
6499,10244
6541,27457
6567,13048
6575,13005
6604,22535
6579,15532
6676,11704
6690,8724
6731,10298
6732,12883
6841,11406
6873,8271
6844,18118
6888,19872
7025,6579
6967,7716
6975,8569
6969,10349
7238,15122
7230,8130
7291,7138
7302,17158
7256,12495
7342,12226
7343,9715
7351,14029
7465,73996
7477,19992
7410,9905
7509,10464
7576,14397
7559,13735
7574,40137
7556,15529
7632,11138
7618,11924
7651,16545
5052,16024
5058,66977
5070,7789
5072,6322
5078,7234
5099,23469
5123,36080
5147,12068
5163,11314
5186,6563
5217,65026
5310,9681
5325,15740
5288,10118
5293,10581
5284,7597
5419,9825
5438,6054
5374,16037
5404,43702
5476,10447
5488,72914
5528,34521
5536,6814
5627,8925
5620,12991
5613,7569
5609,11449
5619,10273
5680,7566
5633,14690
5642,9026
5683,9596
5628,14598
5752,13948
5749,28089
5690,11808
5804,9758
5827,26714
5799,9231
5890,8612
5876,6498
5867,10177
5882,14894
5980,10517
5945,12490
5940,18809
5951,9082
5956,12965
5974,13236
5950,9404
5991,72689
5992,33600
6028,8867
6060,13926
6059,5577
6058,8888
6064,11127
6055,17514
6108,100441
6072,8569
6086,17737
6130,38273
6132,8854
6222,12741
6215,8449
6332,9498
6360,44811
6346,22769
6354,6975
6343,11326
6404,11487
6444,7720
6512,40436
6509,18391
6523,8437
6554,29436
6568,17168
6540,13858
6570,9632
6619,12747
6610,13203
6603,13872
6620,13090
6724,17193
6687,16681
6663,13834
6715,24985
6777,17938
6741,11029
6801,15880
6803,15265
6855,4853
6871,8571
6909,23619
6919,14616
6904,10442
6950,4687
6964,10592
6985,19525
6987,12836
7033,68831
7121,8461
7104,7592
7087,9618
7149,11245
7071,13173
7067,5505
7181,6927
7191,8808
7206,122022
7211,7398
7213,10974
7228,4131
7298,7734
7311,8186
7316,5486
7398,5776
7464,7772
7501,8655
7483,9801
7609,13275
7650,6986
5044,38288
5092,10405
5085,36909
5087,13750
5130,18691
5120,14418
5121,11791
5207,11500
5231,10903
5329,17093
5418,11209
5386,19416
5433,6154
5354,10982
5527,14549
5521,11580
5656,9000
5631,5968
5782,15246
5725,8092
5729,11753
5819,11032
5865,23365
5898,6068
5966,21757
6025,25896
6000,13478
6065,12227
6061,11686
6051,9456
6103,12435
6074,8743
6091,74940
6075,9203
6081,12298
6240,102875
6329,12512
6296,26465
6357,16981
6423,8754
6419,11096
6514,2471
6490,47253
6578,87505
6565,11122
6595,11588
6613,11271
6718,11491
6660,9047
6683,8531
6744,11177
6782,13756
6734,18204
6927,12508
6959,8531
6896,17872
6976,17485
7174,10239
7153,14259
7196,35693
7166,9456
7247,15447
7217,22166
7246,22134
7212,7616
7260,11275
7332,11785
7275,7079
7373,4656
7337,12297
7425,19890
7445,11719
7555,11540
7542,18252
7615,15673
7613,15315
7581,6006
7568,11312
7606,8396
7599,10683
7626,8398
7660,9852
7661,12265
7656,11531
7726,100578
7751,11057
7750,10954
7779,4220
7793,9536
7803,13824
7863,9820
7986,18633
7964,22473
8093,6639
8089,16859
8135,11838
8119,10383
8113,5826
8128,8951
8160,12787
8179,8953
8186,6739
8242,6671
8240,8004
8236,13763
8384,7810
8413,11364
8429,35292
8427,8270
8412,11560
8493,8569
8485,9741
8540,21145
8535,9404
8617,7318
8604,20609
8630,9641
8711,7891
8728,19329
8698,17815
8771,7097
8784,13100
8810,10283
8918,5585
8904,4993
8928,14460
8978,9468
8992,20848
9017,18787
9037,15933
9081,16096
9044,11414
9115,19126
9201,16681
9184,6106
9202,9728
9280,31670
9322,19902
9312,15349
9357,11210
9383,7731
9452,47754
9494,11380
9543,47028
9554,13611
9624,10361
9630,10344
9698,6299
9721,6421
9757,9314
9814,6065
9812,14445
9810,23671
9792,11437
9791,7767
9838,8530
9822,8541
9972,8937
9970,17485
9852,15236
9976,8037
9989,9574
9991,7979
10038,7904
10074,15553
10054,8923
10048,19332
10108,7228
10113,10651
10166,14246
10177,34304
10190,11574
7686,8535
7682,6546
7747,12714
7789,9288
7745,10932
7818,14526
7943,10451
7980,20757
7956,14706
8006,7281
8097,17238
8069,6625
8140,8959
8129,111584
8130,18793
8124,26384
8181,7819
8176,29962
8142,7659
8213,10232
8220,9247
8208,20148
8288,13632
8394,10056
8364,6337
8433,15374
8501,13937
8550,5682
8637,20869
8718,31558
8746,12965
8823,17016
8902,8532
8922,8281
8880,19119
8934,24860
9038,12977
9133,23746
9170,6428
9174,14531
9187,13194
9206,22041
9179,13572
9298,9749
9297,6707
9264,20208
9353,8210
9402,140787
9389,13245
9381,12042
9413,12293
9546,33565
9521,13559
9510,5034
9524,4739
9579,14933
9603,16444
9679,40366
9689,9677
9712,13899
9731,8719
9744,10568
9786,7955
9789,13105
9944,11640
10037,7290
10025,32564
10059,120250
10042,12372
10117,12144
10088,7004
10162,4781
10261,17751
10315,30812
10239,9538
10274,20391
10289,10113
10271,12951
10305,9053
7724,5427
7743,7352
7740,7830
7757,11007
7753,11501
7792,15911
7866,20170
7799,18568
7920,7948
7887,12771
7915,16153
7948,9197
7987,38177
7970,21793
7993,8293
8013,11367
8053,12516
8025,7824
8008,4653
8027,23161
8095,18600
8081,18770
8112,6764
8067,10133
8071,20012
8120,11891
8114,13828
8134,11217
8149,6087
8161,10545
8182,9388
8155,8200
8212,39739
8228,7815
8217,8215
8206,14162
8339,8703
8329,10140
8301,10114
8378,18209
8382,13132
8387,14802
8372,18314
8369,14318
8443,11597
8445,8475
8439,22681
8407,26907
8470,18883
8508,7592
8507,26980
8494,27211
8466,9196
8534,9889
8603,12862
8655,8011
8657,22244
8673,90781
8659,1340
8723,8368
8674,13517
8706,11617
8758,16150
8748,10588
8747,8444
8864,8875
8825,17680
8808,10880
8813,6021
8818,31672
8895,11412
8878,12490
8951,7811
8998,11122
9013,11670
9005,8461
9033,12582
9054,9151
9057,6111
9101,2685
9031,4150
9168,10059
9105,10576
9120,4173
9145,12136
9143,8678
9233,8202
9221,14273
9279,8455
9285,14028
9338,17283
9310,8309
9394,40219
9393,5286
9362,8099
9412,7051
9434,6670
9450,13248
9424,8362
9501,7848
9507,11430
9598,7371
9556,41573
9572,5755
9592,11830
9573,10618
9634,25554
9657,13299
9644,8963
9652,14746
9696,49488
9706,24536
9697,16584
9701,15394
9782,3341
9726,8872
9806,10441
9805,8061
9798,7971
9953,23612
10028,8003
10005,10171
10032,8632
10086,6384
10157,7295
10164,16721
10125,30145
10126,10924
10092,29550
10144,11734
10203,16609
10209,9698
10175,10270
10286,6613
10316,14755
10310,4084
7680,12005
7696,15770
7716,14792
7794,8705
7864,43291
7828,90748
7849,12868
7874,51822
7853,16212
7891,7067
7917,11249
7876,14745
7936,4248
7940,40942
7963,9094
7974,56515
8040,7985
8059,7548
8052,21654
8091,4687
8072,16957
8099,9572
8334,16100
8280,13082
8530,5501
8482,8557
8565,6230
8576,10333
8595,40820
8571,10838
8549,10607
8579,16420
8667,13014
8684,7507
8735,15095
8742,6424
8775,6404
8755,10739
8750,3964
8851,6022
8853,9045
8866,9440
8915,8861
8886,6824
8943,20582
9001,32869
9058,5556
9102,13643
9169,20426
9249,33638
9236,9792
9251,13615
9261,22955
9275,11384
9276,18081
9263,5964
9358,26089
9348,23094
9400,11868
9361,9631
9465,11247
9539,11918
9519,11555
9508,18990
9561,10446
9619,17093
9666,22234
9661,5920
9720,11554
9683,20965
9760,12146
9840,45831
9831,5299
9975,46584
9961,5361
10013,8676
9984,3324
10078,5785
10156,15389
10213,12942
7689,16968
7736,11798
7868,9036
7815,12374
7927,4922
7888,11950
7990,9221
7998,3307
8039,13198
8148,12302
8175,24998
8282,11353
8337,249
8300,11417
8248,6891
8264,4299
8327,10568
8390,13785
8393,11239
8351,4804
8400,10212
8422,7881
8529,34421
8566,13101
8643,10259
8636,9415
8699,12375
8756,7781
8783,9512
8822,17669
8862,10588
8887,13177
9029,14320
9089,21276
9159,5990
9171,8318
9324,13771
9329,20100
9344,5762
9385,9085
9376,6925
9428,10019
9474,12515
9440,12683
9454,7826
9607,13551
9597,24483
9669,31016
9622,7529
9659,9877
9708,13210
9753,6031
9780,8952
9788,16981
9916,12680
9968,22150
9859,15592
9924,15157
10010,8181
10040,7230
10052,14025
10087,14986
10185,15584
10220,26056
10202,12331
10187,9402
10248,19769
10319,8113
10382,12143
10352,8606
10431,10326
10456,12082
10452,14963
10457,26997
10512,10507
10460,19861
10492,11493
10558,18617
10567,2911
10631,33101
10655,10800
10616,15617
10729,6205
10770,9578
10811,6116
10785,21657
10839,14540
10814,24763
10887,9824
10903,77459
10902,11065
11030,9930
11069,35689
11086,17555
11049,22669
11150,7213
11144,8983
11113,7666
11175,58513
11170,13869
11215,7755
11246,25473
11268,8769
11334,8126
11331,27968
11393,12739
11409,7360
11445,8742
11425,11434
11399,10127
11497,3901
11493,8639
11465,21802
11468,26779
11598,21722
11583,16382
11610,9090
11612,17605
11618,8463
11635,14109
11713,11238
11878,14880
11847,13580
11968,28905
11972,10634
12050,6830
12148,10560
12173,6051
12138,21802
12259,10061
12261,9528
12292,10452
12325,46825
12354,7828
12385,10865
12416,11434
12464,55769
12499,5616
12508,19923
12476,12132
12538,18422
12542,6299
12570,12565
12578,40901
12554,14765
12631,19409
12628,9814
12691,5543
12688,8049
12721,37327
12740,25014
10326,15158
10403,31062
10413,22659
10453,7761
10439,18327
10510,9307
10472,75735
10478,35843
10489,15944
10537,75828
10524,9634
10570,43596
10587,7812
10686,13467
10689,7783
10714,7131
10730,8676
10819,9755
10852,10878
10850,12264
10873,11074
10858,10134
11004,24305
10928,13110
10962,9290
10953,29655
11037,12303
11013,13810
11020,11385
11029,26378
11051,10155
11108,18291
11145,12593
11142,15975
11233,24750
11167,22812
11218,9329
11235,6263
11234,10509
11294,14460
11352,11193
11383,9160
11386,22866
11358,8803
11395,18797
11454,7847
11443,20402
11474,7390
11459,13611
11458,31390
11503,5625
11522,7566
11548,4190
11558,6673
11557,8915
11634,12334
11628,6991
11608,18049
11693,5604
11682,40166
11698,10689
11702,14425
11691,12780
11763,16541
11754,12892
11769,11646
11777,13426
11791,5912
11770,4853
11806,13007
11813,33723
11805,12978
11810,10363
11859,18644
11891,5942
11844,5660
11855,38240
11922,10225
11956,10344
11946,6123
11978,11922
12015,14875
11983,8552
11988,8875
11977,29192
12063,24712
12125,17865
12097,7374
12043,9036
12188,15089
12202,7241
12290,8249
12247,11481
12271,5246
12340,6680
12332,13171
12310,61351
12407,9667
12384,8120
12363,13507
12409,10369
12397,18280
12421,10926
12439,8395
12453,7470
12466,8231
12507,10838
12488,7362
12472,12375
12522,5987
12512,14637
12513,27954
12586,15207
12598,10139
12576,108815
12606,23343
12575,21228
12596,14570
12617,9304
12619,9047
12644,13293
12629,13301
12687,21695
12693,10434
12700,14205
12692,20334
12703,13975
12701,10527
12709,7877
10349,82124
10343,5468
10394,14656
10356,16657
10440,13137
10418,9361
10471,8350
10501,19925
10544,6913
10583,13644
10598,6461
10760,10404
10793,11941
10856,10846
10972,31495
10930,9664
10920,17512
10966,23758
11015,8135
11011,15913
11044,12679
11018,9890
11068,9888
11075,23588
11141,15092
11163,6522
11192,19830
11261,11498
11269,11406
11273,6247
11327,9985
11387,32119
11419,7534
11501,12325
11554,7966
11530,7692
11550,17818
11515,9786
11527,9094
11599,10926
11632,16599
11626,8066
11709,10612
11729,16585
11749,1917
11778,11900
11794,13094
11781,6459
11827,16814
11800,11969
11833,18940
11863,7550
11963,8627
11967,9193
12018,57722
12010,10353
12044,19881
12041,15993
12086,10383
12199,35112
12131,11688
12133,16735
12174,13803
12219,11293
12233,11152
12276,12490
12228,9490
12288,23606
12214,22890
12342,5963
12331,6246
12398,17964
12467,3026
12447,8652
12460,18598
12495,6913
12470,9503
12539,4169
12647,22660
12639,15847
12659,12300
12678,11611
12748,16714
10379,17244
10357,14104
10432,18617
10435,36594
10557,5378
10552,20079
10530,11451
10600,15507
10591,23244
10609,23428
10621,8371
10701,4151
10697,16537
10743,23468
10772,26259
10761,24025
10776,9266
10709,11051
10824,50643
10834,38012
10889,29197
10933,9189
10977,96147
10945,8187
11005,1432
11066,8550
11111,8853
11138,6634
11162,10794
11156,28099
11208,12745
11190,9218
11245,10748
11252,12530
11277,10354
11298,31917
11398,20758
11418,11086
11408,31435
11448,7181
11496,11816
11506,13184
11569,4616
11586,15273
11560,15946
11584,15984
11561,12775
11642,9996
11620,15417
11660,14063
11665,14060
11707,23494
11667,14485
11718,11933
11738,26377
11774,17016
11793,11127
11784,15279
11816,7980
11823,33177
11820,12084
11895,29580
11919,5552
11864,24293
11965,9280
11952,30290
11957,9850
12012,7055
12016,90144
12029,17370
12104,11491
12213,11671
12320,10957
12381,8676
12438,18906
12482,11720
12525,6791
12532,11161
12523,10030
12558,11402
12591,11273
12609,8143
12670,7599
12760,40345
10323,21419
10502,7476
10470,7705
10529,7976
10542,9846
10532,12804
10543,12709
10547,11394
10589,12356
10604,4433
10679,10546
10694,8461
10682,8230
10658,19861
10704,12498
10795,14932
10786,3308
10812,8948
10870,8617
10845,43597
10989,13952
11006,16123
11074,18035
11063,11653
11137,15416
11174,16648
11203,8588
11173,9623
11262,15577
11250,8962
11342,11376
11275,11350
11291,5864
11286,16196
11297,40483
11349,28643
11394,6693
11350,23044
11356,4320
11405,10336
11478,10566
11552,8232
11529,26712
11513,18520
11601,10623
11672,21648
11684,17133
11732,11791
11719,10020
11737,5600
11783,21657
11786,28158
11811,11067
11796,12521
11887,18809
11969,12893
11960,12419
12026,17995
12115,26488
12083,10675
12152,14613
12297,13137
12347,10429
12383,5715
12380,26280
12392,12159
12449,14034
12454,23274
12505,21281
12477,45224
12529,11563
12518,6700
12555,14614
12641,32149
12664,8737
12694,10882
12697,27452
12742,10063
12714,12776
12762,8060
12724,9985
